"Name","Quantity","Price","Total Sales","Hour"
"Avo / Port Salad","3","11.19","33.58","10"
"Bistek Guadalajara","1","13.80","13.80","10"
"Carnitas","1","10.30","10.30","10"
"Carnitas Burrito","1","8.10","8.10","10"
"Chicken Burrito","1","8.10","8.10","10"
"Chicken Quesadilla","2","9.29","18.58","10"
"Chips and Salsa_","1","3.80","3.80","10"
"Enchiladas Mexicanas","5","9.80","49.00","10"
"Enchiladas Nortenas","2","10.30","20.60","10"
"Enchiladas Verdes","1","9.80","9.80","10"
"Ensalada Adobo","1","9.60","9.60","10"
"Ensalada El Sol","1","6.80","6.80","10"
"Fajita Burrito","3","8.90","26.70","10"
"Fajita Salad","2","9.89","19.78","10"
"Flautas Zapata","2","9.80","19.60","10"
"Fountain","1","2.20","2.20","10"
"Guacamole","5","7.90","39.50","10"
"Huevos Con Burrito","1","8.10","8.10","10"
"Misc","4","46.81","187.25","10"
"Mixed Taco Platter","2","10.60","21.20","10"
"Personal Chips n Salsa","1","2.40","2.40","10"
"Platt Carne Asada Taco","3","9.90","29.70","10"
"Platt Chick Fiest Taco","2","9.90","19.80","10"
"Platt Grill Fish Tacos","1","10.60","10.60","10"
"Platter Camarones Taco","6","10.60","63.60","10"
"Platter Carnitas Tacos","2","9.90","19.80","10"
"Platter Chicken Tacos","2","9.90","19.80","10"
"Platter Chorizo Tacos","2","9.90","19.80","10"
"Platter Veggie Tacos","2","9.90","19.80","10"
"PlatterTacos Rancheros","7","9.90","69.30","10"
"Shrimp Burrito","4","8.90","35.60","10"
"Shrimp Fajitas","2","14.05","28.10","10"
"Side Sour Cream","1","0.70","0.70","10"
"Signle Carne Asada Tac","1","3.40","3.40","10"
"Sing Chick Fiest Taco","2","3.40","6.80","10"
"Single Carnitas Taco","2","3.40","6.80","10"
"Single Chorizo Taco","2","3.40","6.80","10"
"Single Fried Fish Taco","1","3.60","3.60","10"
"Single Tamale","2","3.99","7.98","10"
"Smothered Burrito","7","8.90","62.30","10"
"Soup of The Day","1","2.99","2.99","10"
"Steak Burrito","1","8.10","8.10","10"
"Steak Fajitas","1","12.80","12.80","10"
"Taco Salad","4","9.34","37.38","10"
"Veggie Fajitas","1","12.80","12.80","10"
"Veggie Quesadill","2","9.10","18.20","10"
"Add Chorizo","15","2.00","30.00","11"
"Avo / Port Salad","64","10.89","696.92","11"
"Bean veggie Burrito","52","8.30","431.70","11"
"Bistek Guadalajara","14","13.80","193.20","11"
"bottle Juice","6","3.10","18.60","11"
"Bottled Water","68","1.99","135.32","11"
"Burrito Verde","244","8.91","2173.60","11"
"Carnitas","59","10.30","607.70","11"
"Carnitas Burrito","47","8.51","399.95","11"
"Ceviche Acapulco","27","9.90","267.30","11"
"Ceviche Tilapia","22","8.60","189.20","11"
"Cheese Quesadilla","23","8.80","202.40","11"
"Chicken Burrito","119","8.31","988.40","11"
"Chicken Fajitas","90","11.87","1068.27","11"
"Chicken Flautas","74","7.90","584.60","11"
"Chicken Quesadilla","189","9.29","1755.81","11"
"Chili Burrito","44","9.00","395.90","11"
"Chili Nachos","31","9.20","285.20","11"
"Chips and Salsa_","635","3.80","2413.00","11"
"Churro Sundae","2","4.90","9.80","11"
"Coke","14","2.20","30.80","11"
"Crab Enchiladas Verdes","14","11.80","165.20","11"
"Diet Coke","29","2.20","63.80","11"
"Enchiladas De Camaron","38","10.80","410.40","11"
"Enchiladas Mexicanas","350","9.81","3432.75","11"
"Enchiladas Nortenas","11","10.30","113.30","11"
"Enchiladas Verdes","215","9.80","2107.00","11"
"Ensalada Adobo","51","10.04","512.10","11"
"Ensalada El Sol","29","9.19","266.43","11"
"Ensalada Romana","24","10.43","250.20","11"
"Fajita Burrito","193","9.20","1776.20","11"
"Fajita Salad","56","9.83","550.50","11"
"Fajitas De Mariscos","3","14.80","44.40","11"
"Fajitas Mixtas","61","13.99","853.25","11"
"Fiesta Salad","79","10.44","824.73","11"
"Flan","9","4.90","44.10","11"
"Flautas Zapata","61","9.80","597.80","11"
"Fountain","1933","2.20","4253.70","11"
"Fried Ice Cream","11","4.90","53.90","11"
"Grapefruit Jarrito","3","2.60","7.80","11"
"Guacamole","179","7.90","1414.10","11"
"Huevos Con Burrito","86","8.51","731.60","11"
"Huevos Rancheros","35","10.80","378.00","11"
"Kids Cup","7","1.69","11.83","11"
"Mandarin Jarrito","14","2.60","36.40","11"
"Mango Jarrito","22","2.60","57.20","11"
"Mexican COKE","63","2.99","188.37","11"
"Mexican Soda","118","2.60","306.80","11"
"Misc","284","3.32","942.95","11"
"Mixed Taco Platter","261","10.60","2766.60","11"
"Personal Chips n Salsa","183","2.40","439.20","11"
"Pineapple Jarrito","10","2.60","26.00","11"
"Platt Carne Asada Taco","202","9.90","2000.30","11"
"Platt Chick Fiest Taco","88","9.91","871.70","11"
"Platt Fried Fish Taco","37","10.60","392.20","11"
"Platt Grill Fish Tacos","109","10.60","1155.40","11"
"Platter Camarones Taco","121","10.60","1282.60","11"
"Platter Carnitas Tacos","83","9.91","822.45","11"
"Platter Chicken Tacos","120","9.90","1188.00","11"
"Platter Chorizo Tacos","69","9.91","683.85","11"
"Platter Veggie Tacos","43","9.90","425.70","11"
"PlatterTacos Rancheros","180","9.90","1782.75","11"
"Pollo Costeno","9","12.80","115.20","11"
"Pollo Verde","12","12.80","153.60","11"
"Pull Pork Enchilada","39","10.80","421.20","11"
"Queso blanco","70","5.80","406.00","11"
"Raspberry Tea","29","2.20","63.80","11"
"Red White and Green","18","10.20","183.60","11"
"Shrimp Burrito","106","9.26","981.90","11"
"Shrimp Fajitas","27","13.99","377.69","11"
"Shrimp n Scallops Pica","9","9.90","89.10","11"
"Shrimp Quesadilla","29","10.30","298.70","11"
"Side Cheese","15","1.70","25.50","11"
"Side Guacamole","127","1.70","215.90","11"
"Side pico de gallo","7","1.70","11.90","11"
"Side Refried Beans","32","1.90","60.80","11"
"Side Rice","74","1.90","140.60","11"
"Side Salsa Large","14","2.50","35.00","11"
"Side Salsa small","14","1.70","23.80","11"
"Side Sour Cream","121","0.70","84.70","11"
"Side Veggie Beans","5","1.90","9.50","11"
"Signle Carne Asada Tac","87","3.40","295.80","11"
"Sing Chick Fiest Taco","32","3.40","108.80","11"
"Single Camarones Taco","36","3.60","129.60","11"
"Single Carnitas Taco","60","3.45","207.18","11"
"Single Chicken Taco","71","3.40","241.40","11"
"Single Chorizo Taco","24","3.40","81.60","11"
"Single Fried Fish Taco","22","3.60","79.20","11"
"Single Grill Fish Taco","48","3.60","172.80","11"
"Single Tacos Rancheros","34","3.40","115.60","11"
"Single Tamale","53","4.02","212.97","11"
"Single Veggie Taco","5","3.40","17.00","11"
"Smothered Burrito","434","8.90","3862.60","11"
"Soup of The Day","8","3.87","30.92","11"
"Sprite","7","2.20","15.40","11"
"Steak Burrito","119","8.31","989.15","11"
"Steak Fajitas","57","12.92","736.57","11"
"Steak Quesadillas","5","10.15","50.75","11"
"Steak Verde","18","12.80","230.40","11"
"Strawberry Jarrito","5","2.60","13.00","11"
"Taco Salad","144","10.49","1510.18","11"
"Tamale Platter","21","13.99","293.79","11"
"Tilapia Jalisco","9","12.80","115.20","11"
"Tres Leches","20","5.10","102.00","11"
"Veggie Fajitas","9","12.80","115.20","11"
"Veggie Quesadill","26","9.10","236.60","11"
"Add Chorizo","20","2.00","40.00","12"
"Avo / Port Salad","107","10.87","1162.78","12"
"Bean veggie Burrito","70","8.47","592.93","12"
"Bistek Guadalajara","14","13.80","193.20","12"
"bottle Juice","24","3.16","75.72","12"
"Bottled Water","101","1.99","200.99","12"
"Burrito Verde","321","8.90","2857.65","12"
"Carnitas","84","10.31","866.20","12"
"Carnitas Burrito","52","8.20","426.45","12"
"Ceviche Acapulco","52","9.88","513.81","12"
"Ceviche Tilapia","43","8.60","369.80","12"
"Cheese Quesadilla","77","8.81","678.60","12"
"Chicken Burrito","191","8.26","1577.35","12"
"Chicken Fajitas","155","11.96","1854.46","12"
"Chicken Flautas","99","7.92","783.69","12"
"Chicken Quesadilla","230","9.33","2146.00","12"
"Chili Burrito","71","9.39","666.60","12"
"Chili Nachos","52","9.20","478.40","12"
"Chips and Salsa_","857","3.80","3256.60","12"
"Churro Sundae","15","4.90","73.50","12"
"Coke","35","2.20","77.00","12"
"Crab Enchiladas Verdes","32","11.80","377.60","12"
"Diet Coke","39","2.20","85.80","12"
"Enchiladas De Camaron","55","10.80","594.00","12"
"Enchiladas Mexicanas","337","9.80","3303.10","12"
"Enchiladas Nortenas","18","10.30","185.40","12"
"Enchiladas Verdes","329","9.80","3224.20","12"
"Ensalada Adobo","42","9.86","414.22","12"
"Ensalada El Sol","21","9.24","194.12","12"
"Ensalada Romana","26","9.59","249.45","12"
"Fajita Burrito","249","9.17","2283.60","12"
"Fajita Salad","66","10.06","664.28","12"
"Fajitas De Mariscos","15","14.83","222.50","12"
"Fajitas Mixtas","89","13.90","1237.06","12"
"Fiesta Salad","87","10.43","907.44","12"
"Flan","11","4.90","53.90","12"
"Flautas Zapata","72","9.81","706.35","12"
"Fountain","3261","2.20","7174.20","12"
"Fried Ice Cream","10","4.90","49.00","12"
"Glass Margarita","1","3.50","3.50","12"
"Grapefruit Jarrito","6","2.60","15.60","12"
"Guacamole","246","7.90","1943.40","12"
"Huevos Con Burrito","91","8.37","761.60","12"
"Huevos Rancheros","15","10.80","162.00","12"
"Kids Cup","16","1.69","27.04","12"
"Mandarin Jarrito","17","2.60","44.20","12"
"Mango Jarrito","34","2.60","88.40","12"
"Mexican COKE","102","2.99","304.98","12"
"Mexican Soda","249","2.60","647.40","12"
"Misc","324","4.84","1568.76","12"
"Mixed Taco Platter","419","10.60","4441.40","12"
"Personal Chips n Salsa","252","2.40","604.80","12"
"Pineapple Jarrito","28","2.60","72.80","12"
"Platt Carne Asada Taco","310","9.90","3069.00","12"
"Platt Chick Fiest Taco","114","9.90","1128.60","12"
"Platt Fried Fish Taco","52","10.60","551.20","12"
"Platt Grill Fish Tacos","160","10.60","1696.00","12"
"Platter Camarones Taco","140","10.60","1484.00","12"
"Platter Carnitas Tacos","110","9.90","1089.00","12"
"Platter Chicken Tacos","179","9.90","1772.10","12"
"Platter Chorizo Tacos","76","9.90","752.40","12"
"Platter Veggie Tacos","56","9.90","554.40","12"
"PlatterTacos Rancheros","255","9.90","2525.25","12"
"Pollo Costeno","23","12.80","294.40","12"
"Pollo Verde","35","12.80","448.00","12"
"Pull Pork Enchilada","51","10.80","550.80","12"
"Queso blanco","101","5.80","585.80","12"
"Raspberry Tea","39","2.20","85.80","12"
"Red White and Green","21","10.20","214.20","12"
"Shrimp Burrito","133","9.44","1255.45","12"
"Shrimp Fajitas","35","13.86","485.00","12"
"Shrimp n Scallops Pica","7","9.90","69.30","12"
"Shrimp Quesadilla","53","10.30","545.90","12"
"Side Cheese","21","1.70","35.70","12"
"Side Guacamole","152","1.70","258.40","12"
"Side pico de gallo","10","1.70","17.00","12"
"Side Refried Beans","67","1.90","127.30","12"
"Side Rice","133","1.90","252.70","12"
"Side Salsa Large","19","2.50","47.50","12"
"Side Salsa small","14","1.70","23.80","12"
"Side Sour Cream","139","0.70","97.30","12"
"Side Veggie Beans","7","1.90","13.30","12"
"Signle Carne Asada Tac","131","3.42","448.58","12"
"Sing Chick Fiest Taco","28","3.40","95.20","12"
"Single Camarones Taco","62","3.60","223.20","12"
"Single Carnitas Taco","72","3.40","244.80","12"
"Single Chicken Taco","107","3.43","366.98","12"
"Single Chorizo Taco","40","3.40","136.00","12"
"Single Fried Fish Taco","21","3.60","75.60","12"
"Single Grill Fish Taco","66","3.60","237.60","12"
"Single Tacos Rancheros","53","3.40","180.20","12"
"Single Tamale","93","3.99","371.07","12"
"Single Veggie Taco","31","3.40","105.40","12"
"Smothered Burrito","610","8.91","5435.59","12"
"Soup of The Day","13","3.76","48.87","12"
"Sprite","14","2.20","30.80","12"
"Steak Burrito","146","8.26","1205.35","12"
"Steak Fajitas","92","12.87","1184.46","12"
"Steak Quesadillas","6","10.15","60.90","12"
"Steak Verde","34","12.80","435.20","12"
"Strawberry Jarrito","12","2.60","31.20","12"
"Taco Salad","189","10.53","1990.97","12"
"Tamale Platter","48","13.99","671.52","12"
"Tilapia Jalisco","8","12.80","102.40","12"
"Tres Leches","36","5.10","183.60","12"
"Veggie Fajitas","16","12.80","204.80","12"
"Veggie Quesadill","20","9.10","182.00","12"
"Add Chorizo","15","2.00","30.00","13"
"Avo / Port Salad","28","10.69","299.46","13"
"Bean veggie Burrito","35","8.50","297.50","13"
"Bistek Guadalajara","18","13.80","248.40","13"
"bottle Juice","10","2.99","29.90","13"
"Bottled Water","57","1.99","113.43","13"
"Burrito Verde","86","8.90","765.40","13"
"Carnitas","40","10.30","412.00","13"
"Carnitas Burrito","22","8.26","181.70","13"
"Ceviche Acapulco","17","9.90","168.30","13"
"Ceviche Tilapia","16","8.60","137.60","13"
"Cheese Quesadilla","17","8.80","149.60","13"
"Chicken Burrito","61","8.19","499.35","13"
"Chicken Fajitas","71","11.88","843.27","13"
"Chicken Flautas","32","7.90","252.80","13"
"Chicken Quesadilla","76","9.29","706.04","13"
"Chili Burrito","14","8.85","123.90","13"
"Chili Nachos","25","9.20","230.00","13"
"Chips and Salsa_","332","3.80","1261.60","13"
"Churro Sundae","11","4.90","53.90","13"
"Coke","19","2.20","41.80","13"
"Crab Enchiladas Verdes","17","11.80","200.60","13"
"Diet Coke","13","2.20","28.60","13"
"Enchiladas De Camaron","26","10.80","280.80","13"
"Enchiladas Mexicanas","147","9.81","1442.10","13"
"Enchiladas Nortenas","4","10.30","41.20","13"
"Enchiladas Verdes","122","9.80","1195.60","13"
"Ensalada Adobo","12","9.77","117.20","13"
"Ensalada El Sol","9","8.46","76.14","13"
"Ensalada Romana","7","10.52","73.64","13"
"Fajita Burrito","91","9.27","843.15","13"
"Fajita Salad","11","10.25","112.79","13"
"Fajitas De Mariscos","7","14.80","103.60","13"
"Fajitas Mixtas","52","13.90","722.98","13"
"Fiesta Salad","12","10.76","129.09","13"
"Flan","15","4.90","73.50","13"
"Flautas Zapata","33","9.80","323.40","13"
"Fountain","1094","2.20","2406.80","13"
"Fried Ice Cream","22","4.90","107.80","13"
"Grapefruit Jarrito","3","2.60","7.80","13"
"Guacamole","131","7.90","1034.90","13"
"Huevos Con Burrito","24","8.46","203.15","13"
"Huevos Rancheros","5","10.80","54.00","13"
"Kids Cup","6","1.69","10.14","13"
"Mandarin Jarrito","13","2.60","33.80","13"
"Mango Jarrito","27","2.60","70.20","13"
"Mexican COKE","41","2.99","122.59","13"
"Mexican Soda","166","2.60","431.60","13"
"Misc","173","2.50","432.31","13"
"Mixed Taco Platter","172","10.60","1823.20","13"
"Personal Chips n Salsa","99","2.40","237.60","13"
"Pineapple Jarrito","27","2.60","70.20","13"
"Platt Carne Asada Taco","146","9.90","1445.40","13"
"Platt Chick Fiest Taco","46","9.90","455.40","13"
"Platt Fried Fish Taco","25","10.60","265.00","13"
"Platt Grill Fish Tacos","51","10.60","540.60","13"
"Platter Camarones Taco","59","10.60","625.40","13"
"Platter Carnitas Tacos","55","9.86","542.50","13"
"Platter Chicken Tacos","79","9.84","777.10","13"
"Platter Chorizo Tacos","36","9.90","356.40","13"
"Platter Veggie Tacos","26","9.90","257.40","13"
"PlatterTacos Rancheros","104","9.90","1029.60","13"
"Pollo Costeno","10","12.80","128.00","13"
"Pollo Verde","10","12.80","128.00","13"
"Pull Pork Enchilada","16","10.80","172.80","13"
"Queso blanco","52","5.80","301.60","13"
"Raspberry Tea","12","2.20","26.40","13"
"Red White and Green","13","10.20","132.60","13"
"Shrimp Burrito","73","9.45","689.95","13"
"Shrimp Fajitas","21","13.82","290.30","13"
"Shrimp n Scallops Pica","8","9.90","79.20","13"
"Shrimp Quesadilla","22","10.30","226.60","13"
"Side Cheese","11","1.70","18.70","13"
"Side Guacamole","81","1.70","137.70","13"
"Side pico de gallo","7","1.70","11.90","13"
"Side Refried Beans","46","1.90","87.40","13"
"Side Rice","75","1.90","142.50","13"
"Side Salsa Large","11","2.50","27.50","13"
"Side Salsa small","10","1.70","17.00","13"
"Side Sour Cream","67","0.70","46.90","13"
"Signle Carne Asada Tac","72","3.44","247.98","13"
"Sing Chick Fiest Taco","11","3.40","37.40","13"
"Single Camarones Taco","17","3.60","61.20","13"
"Single Carnitas Taco","39","3.40","132.60","13"
"Single Chicken Taco","64","3.45","220.78","13"
"Single Chorizo Taco","21","3.40","71.40","13"
"Single Fried Fish Taco","9","3.60","32.40","13"
"Single Grill Fish Taco","17","3.60","61.20","13"
"Single Tacos Rancheros","35","3.40","119.00","13"
"Single Tamale","62","3.99","247.38","13"
"Single Veggie Taco","5","3.40","17.00","13"
"Smothered Burrito","209","8.90","1860.10","13"
"Soup of The Day","4","3.24","12.96","13"
"Sprite","6","2.20","13.20","13"
"Steak Burrito","59","8.20","483.65","13"
"Steak Fajitas","40","12.98","519.00","13"
"Steak Quesadillas","6","10.15","60.90","13"
"Steak Verde","19","12.80","243.20","13"
"Strawberry Jarrito","13","2.60","33.80","13"
"Taco Salad","68","10.47","711.80","13"
"Tamale Platter","18","13.99","251.82","13"
"Tilapia Jalisco","6","12.80","76.80","13"
"Tres Leches","26","5.10","132.60","13"
"Veggie Fajitas","9","12.98","116.79","13"
"Veggie Quesadill","11","8.92","98.10","13"
"Add Chorizo","8","2.00","16.00","14"
"Avo / Port Salad","20","11.14","222.87","14"
"Bean veggie Burrito","20","8.36","167.25","14"
"Bistek Guadalajara","13","13.80","179.40","14"
"bottle Juice","9","3.14","28.23","14"
"Bottled Water","29","1.99","57.71","14"
"Burrito Verde","75","8.90","667.50","14"
"Carnitas","25","10.30","257.50","14"
"Carnitas Burrito","20","8.45","169.00","14"
"Ceviche Acapulco","18","9.90","178.20","14"
"Ceviche Tilapia","17","8.60","146.20","14"
"Cheese Quesadilla","18","8.80","158.40","14"
"Chicken Burrito","34","8.10","275.40","14"
"Chicken Fajitas","30","12.03","360.97","14"
"Chicken Flautas","22","7.90","173.80","14"
"Chicken Quesadilla","37","9.29","343.73","14"
