"Name","Quantity","Price","Total Sales","Hour"
"Chili Burrito","9","8.60","77.40","14"
"Chili Nachos","30","9.20","276.00","14"
"Chips and Salsa_","183","3.80","695.40","14"
"Churro Sundae","5","4.90","24.50","14"
"Coke","20","2.20","44.00","14"
"Crab Enchiladas Verdes","9","11.80","106.20","14"
"Diet Coke","10","2.20","22.00","14"
"Enchiladas De Camaron","8","10.80","86.40","14"
"Enchiladas Mexicanas","77","9.80","754.60","14"
"Enchiladas Nortenas","1","10.30","10.30","14"
"Enchiladas Verdes","60","9.83","589.59","14"
"Ensalada Adobo","5","9.60","48.00","14"
"Ensalada El Sol","2","9.79","19.58","14"
"Ensalada Romana","4","11.09","44.36","14"
"Fajita Burrito","45","9.25","416.25","14"
"Fajita Salad","7","10.28","71.99","14"
"Fajitas De Mariscos","6","14.80","88.80","14"
"Fajitas Mixtas","18","13.94","250.90","14"
"Fiesta Salad","5","11.19","55.95","14"
"Flan","4","4.90","19.60","14"
"Flautas Zapata","12","9.80","117.60","14"
"Fountain","496","2.20","1091.20","14"
"Fried Ice Cream","13","4.90","63.70","14"
"Grapefruit Jarrito","4","2.60","10.40","14"
"Guacamole","81","7.90","639.90","14"
"Huevos Con Burrito","13","8.23","107.05","14"
"Huevos Rancheros","2","10.80","21.60","14"
"Kids Cup","3","1.69","5.07","14"
"Mandarin Jarrito","5","2.60","13.00","14"
"Mango Jarrito","10","2.60","26.00","14"
"Mexican COKE","20","2.99","59.80","14"
"Mexican Soda","118","2.60","306.80","14"
"Misc","145","4.68","679.15","14"
"Mixed Taco Platter","112","10.60","1187.20","14"
"Personal Chips n Salsa","67","2.40","160.80","14"
"Pineapple Jarrito","7","2.60","18.20","14"
"Platt Carne Asada Taco","85","9.92","843.09","14"
"Platt Chick Fiest Taco","16","9.90","158.40","14"
"Platt Fried Fish Taco","13","10.60","137.80","14"
"Platt Grill Fish Tacos","32","10.60","339.20","14"
"Platter Camarones Taco","23","10.60","243.80","14"
"Platter Carnitas Tacos","33","9.90","326.70","14"
"Platter Chicken Tacos","62","9.90","613.80","14"
"Platter Chorizo Tacos","15","9.90","148.50","14"
"Platter Veggie Tacos","20","9.90","198.00","14"
"PlatterTacos Rancheros","51","9.93","506.49","14"
"Pollo Costeno","7","12.80","89.60","14"
"Pollo Verde","7","12.80","89.60","14"
"Pull Pork Enchilada","12","10.80","129.60","14"
"Queso blanco","40","5.80","232.00","14"
"Raspberry Tea","11","2.20","24.20","14"
"Red White and Green","8","10.20","81.60","14"
"Shrimp Burrito","33","9.22","304.20","14"
"Shrimp Fajitas","11","13.80","151.80","14"
"Shrimp n Scallops Pica","1","9.90","9.90","14"
"Shrimp Quesadilla","9","10.30","92.70","14"
"Side Cheese","7","1.70","11.90","14"
"Side Guacamole","58","1.70","98.60","14"
"Side pico de gallo","6","1.70","10.20","14"
"Side Refried Beans","30","1.90","57.00","14"
"Side Rice","90","1.90","171.00","14"
"Side Salsa Large","22","2.50","55.00","14"
"Side Salsa small","2","1.70","3.40","14"
"Side Sour Cream","68","0.70","47.60","14"
"Side Veggie Beans","1","1.90","1.90","14"
"Signle Carne Asada Tac","56","3.40","190.40","14"
"Signle Carne Asada Tac -","118","1.00","118.00","14"
"Sing Chick Fiest Taco","17","3.40","57.80","14"
"Single Camarones Taco","10","3.60","36.00","14"
"Single Carnitas Taco","23","3.40","78.20","14"
"Single Carnitas Taco - 1","129","1.00","129.00","14"
"Single Chicken Taco","34","3.40","115.60","14"
"Single Chicken Taco - 1T","94","1.00","94.00","14"
"Single Chorizo Taco","20","3.40","68.00","14"
"Single Fried Fish Taco","22","3.60","79.20","14"
"Single Grill Fish Taco","15","3.60","54.00","14"
"Single Tacos Rancheros","10","3.40","34.00","14"
"Single Tamale","29","3.99","115.71","14"
"Single Veggie Taco","4","3.40","13.60","14"
"Smothered Burrito","136","8.91","1211.99","14"
"Soup of The Day","11","3.81","41.89","14"
"Sprite","11","2.20","24.20","14"
"Steak Burrito","35","8.25","288.75","14"
"Steak Fajitas","20","12.91","258.29","14"
"Steak Quesadillas","5","10.15","50.75","14"
"Steak Verde","9","12.80","115.20","14"
"Strawberry Jarrito","3","2.60","7.80","14"
"Taco Salad","22","10.30","226.53","14"
"Tamale Platter","5","13.99","69.95","14"
"Tilapia Jalisco","5","12.80","64.00","14"
"Tres Leches","23","5.10","117.30","14"
"Veggie Fajitas","5","13.12","65.59","14"
"Veggie Quesadill","5","9.10","45.50","14"
"Add Chorizo","3","2.00","6.00","15"
"Avo / Port Salad","8","11.25","90.04","15"
"Bean veggie Burrito","21","8.10","170.10","15"
"Bistek Guadalajara","12","13.80","165.60","15"
"bottle Juice","2","2.99","5.98","15"
"Bottled Water","17","1.99","33.83","15"
"Burrito Verde","40","8.90","356.00","15"
"Carnitas","16","10.30","164.80","15"
"Carnitas Burrito","8","8.32","66.55","15"
"Ceviche Acapulco","13","9.90","128.70","15"
"Ceviche Tilapia","16","8.60","137.60","15"
"Cheese Quesadilla","20","9.02","180.40","15"
"Chicken Burrito","24","8.10","194.40","15"
"Chicken Fajitas","42","11.84","497.19","15"
"Chicken Flautas","31","7.90","244.90","15"
"Chicken Quesadilla","54","9.29","501.66","15"
"Chili Burrito","7","8.85","61.95","15"
"Chili Nachos","11","9.25","101.70","15"
"Chips and Salsa_","131","3.78","495.80","15"
"Churro Sundae","5","4.90","24.50","15"
"Coke","1","2.20","2.20","15"
"Crab Enchiladas Verdes","13","11.80","153.40","15"
"Diet Coke","5","2.20","11.00","15"
"Enchiladas De Camaron","12","10.80","129.60","15"
"Enchiladas Mexicanas","59","9.80","578.20","15"
"Enchiladas Nortenas","2","10.30","20.60","15"
"Enchiladas Verdes","65","9.80","637.00","15"
"Ensalada Adobo","4","10.10","40.40","15"
"Ensalada El Sol","6","8.96","53.75","15"
"Ensalada Romana","3","8.10","24.30","15"
"Fajita Burrito","43","9.20","395.70","15"
"Fajita Salad","7","10.39","72.73","15"
"Fajitas De Mariscos","5","14.80","74.00","15"
"Fajitas Mixtas","32","14.33","458.56","15"
"Fiesta Salad","4","10.84","43.36","15"
"Flan","4","4.90","19.60","15"
"Flautas Zapata","24","9.80","235.20","15"
"Fountain","379","2.20","833.80","15"
"Fried Ice Cream","10","4.90","49.00","15"
"Grapefruit Jarrito","3","2.60","7.80","15"
"Guacamole","81","7.90","639.90","15"
"Huevos Con Burrito","11","8.26","90.85","15"
"Huevos Rancheros","5","10.80","54.00","15"
"Kids Cup","1","1.69","1.69","15"
"Mandarin Jarrito","6","2.60","15.60","15"
"Mango Jarrito","9","2.60","23.40","15"
"Mexican COKE","11","2.99","32.89","15"
"Mexican Soda","76","2.60","197.60","15"
"Misc","98","3.53","346.33","15"
"Mixed Taco Platter","86","10.60","911.60","15"
"Personal Chips n Salsa","48","2.40","115.20","15"
"Platt Carne Asada Taco","91","9.94","904.49","15"
"Platt Chick Fiest Taco","17","9.90","168.30","15"
"Platt Fried Fish Taco","11","10.60","116.60","15"
"Platt Grill Fish Tacos","55","10.60","583.00","15"
"Platter Camarones Taco","31","10.60","328.60","15"
"Platter Carnitas Tacos","21","9.90","207.90","15"
"Platter Chicken Tacos","47","9.90","465.30","15"
"Platter Chorizo Tacos","10","9.90","99.00","15"
"Platter Veggie Tacos","14","9.90","138.60","15"
"PlatterTacos Rancheros","29","9.90","287.10","15"
"Pollo Costeno","4","12.80","51.20","15"
"Pollo Verde","4","12.80","51.20","15"
"Pull Pork Enchilada","9","10.80","97.20","15"
"Queso blanco","24","5.80","139.20","15"
"Raspberry Tea","7","2.20","15.40","15"
"Red White and Green","7","10.20","71.40","15"
"Shrimp Burrito","23","8.98","206.45","15"
"Shrimp Fajitas","12","13.93","167.10","15"
"Shrimp n Scallops Pica","2","9.90","19.80","15"
"Shrimp Quesadilla","14","10.30","144.20","15"
"Side Cheese","6","1.70","10.20","15"
"Side Guacamole","38","1.70","64.60","15"
"Side pico de gallo","5","1.70","8.50","15"
"Side Refried Beans","33","1.90","62.70","15"
"Side Rice","73","1.90","138.70","15"
"Side Salsa Large","9","2.50","22.50","15"
"Side Salsa small","2","1.70","3.40","15"
"Side Sour Cream","34","0.70","23.80","15"
"Side Veggie Beans","1","1.90","1.90","15"
"Signle Carne Asada Tac","36","3.40","122.40","15"
"Signle Carne Asada Tac -","61","1.00","61.00","15"
"Sing Chick Fiest Taco","7","3.40","23.80","15"
"Single Camarones Taco","7","3.60","25.20","15"
"Single Carnitas Taco","18","3.40","61.20","15"
"Single Carnitas Taco - 1","109","1.00","109.00","15"
"Single Chicken Taco","32","3.40","108.80","15"
"Single Chicken Taco - 1T","60","1.00","60.00","15"
"Single Chorizo Taco","8","3.40","27.20","15"
"Single Fried Fish Taco","9","3.60","32.40","15"
"Single Grill Fish Taco","21","3.60","75.60","15"
"Single Tacos Rancheros","10","3.40","34.00","15"
"Single Tamale","25","3.99","99.75","15"
"Single Veggie Taco","4","3.40","13.60","15"
"Smothered Burrito","85","8.95","760.95","15"
"Soup of The Day","6","3.82","22.94","15"
"Sprite","2","2.20","4.40","15"
"Steak Burrito","27","8.62","232.70","15"
"Steak Fajitas","17","12.89","219.19","15"
"Steak Quesadillas","5","10.15","50.75","15"
"Steak Verde","10","12.80","128.00","15"
"Strawberry Jarrito","3","2.60","7.80","15"
"Taco Salad","21","10.71","224.91","15"
"Tamale Platter","6","13.99","83.94","15"
"Tilapia Jalisco","1","12.80","12.80","15"
"Tres Leches","15","5.10","76.50","15"
"Veggie Fajitas","6","12.80","76.80","15"
"Veggie Quesadill","6","9.10","54.60","15"
"Add Chorizo","15","2.00","30.00","16"
"Avo / Port Salad","14","11.73","164.18","16"
"Bean veggie Burrito","24","8.31","199.49","16"
"Bistek Guadalajara","18","13.80","248.40","16"
"bottle Juice","7","3.08","21.59","16"
"Bottled Water","24","1.99","47.76","16"
"Burrito Verde","55","8.90","489.50","16"
"Carnitas","40","10.30","412.00","16"
"Carnitas Burrito","6","8.39","50.35","16"
"Ceviche Acapulco","32","9.90","316.80","16"
"Ceviche Tilapia","12","8.60","103.20","16"
"Cheese Quesadilla","35","8.80","308.00","16"
"Chicken Burrito","56","8.14","456.10","16"
"Chicken Fajitas","85","12.00","1020.13","16"
"Chicken Flautas","32","7.90","252.80","16"
"Chicken Quesadilla","64","9.29","594.56","16"
"Chili Burrito","10","8.77","87.75","16"
"Chili Nachos","33","9.20","303.60","16"
"Chips and Salsa_","312","3.80","1185.60","16"
"Churro Sundae","4","4.90","19.60","16"
"Coke","7","2.20","15.40","16"
"Crab Enchiladas Verdes","16","11.80","188.80","16"
"Diet Coke","3","2.20","6.60","16"
"Enchiladas De Camaron","25","10.80","270.00","16"
"Enchiladas Mexicanas","135","9.82","1325.50","16"
"Enchiladas Nortenas","8","10.30","82.40","16"
"Enchiladas Verdes","116","9.80","1136.80","16"
"Ensalada Adobo","6","9.60","57.60","16"
"Ensalada El Sol","8","8.61","68.85","16"
"Ensalada Romana","4","11.22","44.86","16"
"Fajita Burrito","54","8.96","484.10","16"
"Fajita Salad","7","9.39","65.75","16"
"Fajitas De Mariscos","5","14.80","74.00","16"
"Fajitas Mixtas","69","13.88","957.67","16"
"Fiesta Salad","13","10.32","134.19","16"
"Flan","12","4.90","58.80","16"
"Flautas Zapata","60","9.80","588.00","16"
"Fountain","577","2.20","1269.40","16"
"Fried Ice Cream","15","4.90","73.50","16"
"Guacamole","137","7.90","1082.30","16"
"Huevos Con Burrito","18","8.10","145.80","16"
"Huevos Rancheros","10","10.80","108.00","16"
"Kids Cup","7","1.69","11.83","16"
"Mandarin Jarrito","9","2.60","23.40","16"
"Mango Jarrito","8","2.60","20.80","16"
"Mexican COKE","36","2.99","107.64","16"
"Mexican Soda","139","2.60","361.40","16"
"Misc","156","2.19","342.01","16"
"Mixed Taco Platter","125","10.60","1325.00","16"
"Personal Chips n Salsa","64","2.40","153.60","16"
"Pineapple Jarrito","5","2.60","13.00","16"
"Platt Carne Asada Taco","112","9.91","1110.39","16"
"Platt Chick Fiest Taco","21","9.90","207.90","16"
"Platt Fried Fish Taco","20","10.60","212.00","16"
"Platt Grill Fish Tacos","43","10.60","455.80","16"
"Platter Camarones Taco","45","10.60","477.00","16"
"Platter Carnitas Tacos","36","9.90","356.40","16"
"Platter Chicken Tacos","63","9.90","623.70","16"
"Platter Chorizo Tacos","16","9.90","158.40","16"
"Platter Veggie Tacos","25","9.90","247.50","16"
"PlatterTacos Rancheros","50","9.90","495.00","16"
"Pollo Costeno","12","12.80","153.60","16"
"Pollo Verde","25","12.80","320.00","16"
"Pull Pork Enchilada","19","10.80","205.20","16"
"Queso blanco","50","5.80","290.00","16"
"Raspberry Tea","4","2.20","8.80","16"
"Red White and Green","12","10.20","122.40","16"
"Shrimp Burrito","40","9.07","363.00","16"
"Shrimp Fajitas","15","13.91","208.59","16"
"Shrimp n Scallops Pica","12","9.90","118.80","16"
"Shrimp Quesadilla","28","10.30","288.40","16"
"Side Cheese","15","1.70","25.50","16"
"Side Guacamole","65","1.70","110.50","16"
"Side pico de gallo","3","1.70","5.10","16"
"Side Refried Beans","40","1.90","76.00","16"
"Side Rice","89","1.90","169.10","16"
"Side Salsa Large","15","2.50","37.50","16"
"Side Salsa small","3","1.70","5.10","16"
"Side Sour Cream","71","0.70","49.70","16"
"Signle Carne Asada Tac","73","3.40","248.20","16"
"Signle Carne Asada Tac -","200","1.00","200.00","16"
"Sing Chick Fiest Taco","9","3.40","30.60","16"
"Single Camarones Taco","8","3.60","28.80","16"
"Single Carnitas Taco","20","3.40","68.00","16"
"Single Carnitas Taco - 1","159","1.00","159.00","16"
"Single Chicken Taco","60","3.40","204.00","16"
"Single Chicken Taco - 1T","104","1.00","104.00","16"
"Single Chorizo Taco","21","3.40","71.40","16"
"Single Fried Fish Taco","13","3.60","46.80","16"
"Single Grill Fish Taco","20","3.60","72.00","16"
"Single Tacos Rancheros","11","3.40","37.40","16"
"Single Tamale","33","3.99","131.67","16"
"Single Veggie Taco","9","3.40","30.60","16"
"Smothered Burrito","149","8.93","1330.10","16"
"Soup of The Day","15","3.86","57.85","16"
"Sprite","4","2.20","8.80","16"
"Steak Burrito","52","8.34","433.45","16"
"Steak Fajitas","32","12.82","410.10","16"
"Steak Quesadillas","14","10.15","142.10","16"
"Steak Verde","15","12.80","192.00","16"
"Strawberry Jarrito","3","2.60","7.80","16"
"Taco Salad","68","10.75","731.14","16"
"Tamale Platter","7","13.99","97.93","16"
"Tilapia Jalisco","3","12.80","38.40","16"
"Tres Leches","17","5.10","86.70","16"
"Veggie Fajitas","7","12.80","89.60","16"
"Veggie Quesadill","4","9.10","36.40","16"
"Add Chorizo","20","2.00","40.00","17"
"Avo / Port Salad","47","10.84","509.66","17"
"Bean veggie Burrito","63","8.46","533.05","17"
"Bistek Guadalajara","60","13.82","829.00","17"
"bottle Juice","10","3.12","31.22","17"
"Bottled Water","50","1.99","99.50","17"
"Burrito Verde","130","8.88","1155.00","17"
"Carnitas","71","10.30","731.30","17"
"Carnitas Burrito","28","8.47","237.30","17"
"Ceviche Acapulco","47","9.90","465.30","17"
"Ceviche Tilapia","31","8.60","266.60","17"
"Cheese Quesadilla","80","8.80","704.00","17"
"Chicken Burrito","132","8.18","1079.20","17"
"Chicken Fajitas","149","12.04","1793.85","17"
"Chicken Flautas","73","7.90","576.70","17"
"Chicken Quesadilla","177","9.29","1644.33","17"
"Chili Burrito","36","9.18","330.60","17"
"Chili Nachos","67","9.20","616.40","17"
"Chips and Salsa_","713","3.80","2709.40","17"
"Churro Sundae","10","4.90","49.00","17"
"Coke","24","2.20","52.80","17"
"Crab Enchiladas Verdes","39","11.82","460.95","17"
"Cup","2","0.25","0.50","17"
"Diet Coke","16","2.20","35.20","17"
"Enchiladas De Camaron","73","10.80","788.40","17"
"Enchiladas Mexicanas","288","9.80","2822.65","17"
"Enchiladas Nortenas","16","10.30","164.80","17"
"Enchiladas Verdes","222","9.80","2175.60","17"
"Ensalada Adobo","36","9.71","349.60","17"
"Ensalada El Sol","13","9.14","118.78","17"
"Ensalada Romana","10","10.44","104.43","17"
"Fajita Burrito","131","9.09","1191.40","17"
"Fajita Salad","22","10.00","220.10","17"
"Fajitas De Mariscos","13","14.84","192.90","17"
"Fajitas Mixtas","127","13.88","1762.96","17"
"Fiesta Salad","17","10.68","181.54","17"
"Flan","17","4.90","83.30","17"
"Flautas Zapata","117","9.81","1147.35","17"
"Fountain","1206","2.20","2653.20","17"
"Fried Ice Cream","29","4.90","142.10","17"
"Grapefruit Jarrito","4","2.60","10.40","17"
"Guacamole","287","7.90","2267.30","17"
"Huevos Con Burrito","24","8.25","197.90","17"
"Huevos Rancheros","18","10.80","194.40","17"
"Kids Cup","21","1.69","35.49","17"
"Mandarin Jarrito","17","2.60","44.20","17"
"Mango Jarrito","26","2.60","67.60","17"
"Mexican COKE","54","2.99","161.46","17"
"Mexican Soda","172","2.60","447.20","17"
"Misc","366","2.69","983.73","17"
"Mixed Taco Platter","262","10.61","2778.79","17"
"Personal Chips n Salsa","122","2.40","292.80","17"
"Pineapple Jarrito","29","2.60","75.40","17"
"Pitcher Margarita","1","12.00","12.00","17"
"Platt Carne Asada Taco","211","9.91","2090.49","17"
"Platt Chick Fiest Taco","59","9.90","584.10","17"
"Platt Fried Fish Taco","45","10.60","477.00","17"
"Platt Grill Fish Tacos","95","10.60","1007.00","17"
"Platter Camarones Taco","78","10.60","826.80","17"
"Platter Carnitas Tacos","107","9.90","1059.30","17"
"Platter Chicken Tacos","128","9.92","1269.79","17"
"Platter Chorizo Tacos","37","9.90","366.30","17"
"Platter Veggie Tacos","43","9.90","425.70","17"
"PlatterTacos Rancheros","121","9.90","1197.90","17"
"Pollo Costeno","40","12.80","512.00","17"
"Pollo Verde","34","12.80","435.20","17"
"Pull Pork Enchilada","39","10.80","421.20","17"
"Queso blanco","120","5.80","696.50","17"
"Raspberry Tea","11","2.20","24.20","17"
"Red White and Green","38","10.20","387.60","17"
"Shrimp Burrito","106","9.38","994.15","17"
"Shrimp Fajitas","47","13.95","655.46","17"
"Shrimp n Scallops Pica","18","9.93","178.70","17"
"Shrimp Quesadilla","32","10.30","329.60","17"
"Side Cheese","20","1.80","36.09","17"
