"Name","Quantity","Price","Total Sales","Hour"
"Side Guacamole","128","1.70","217.60","17"
"Side pico de gallo","13","1.70","22.10","17"
"Side Refried Beans","68","1.90","129.20","17"
"Side Rice","178","1.90","338.20","17"
"Side Salsa Large","21","2.50","52.50","17"
"Side Salsa small","8","1.70","13.60","17"
"Side Sour Cream","126","0.70","88.20","17"
"Side Veggie Beans","3","1.90","5.70","17"
"Signle Carne Asada Tac","88","3.42","300.70","17"
"Sing Chick Fiest Taco","18","3.40","61.20","17"
"Single Camarones Taco","19","3.60","68.40","17"
"Single Carnitas Taco","58","3.40","197.20","17"
"Single Chicken Taco","84","3.46","290.28","17"
"Single Chorizo Taco","26","3.40","88.40","17"
"Single Fried Fish Taco","20","3.60","72.00","17"
"Single Grill Fish Taco","30","3.60","108.00","17"
"Single Tacos Rancheros","13","3.40","44.20","17"
"Single Tamale","50","3.99","199.50","17"
"Single Veggie Taco","7","3.40","23.80","17"
"Smothered Burrito","327","8.90","2911.30","17"
"Soup of The Day","11","3.90","42.89","17"
"Sprite","5","2.20","11.00","17"
"Steak Burrito","103","8.29","853.55","17"
"Steak Fajitas","74","13.02","963.32","17"
"Steak Quesadillas","14","10.15","142.10","17"
"Steak Verde","54","12.80","691.20","17"
"Strawberry Jarrito","9","2.60","23.40","17"
"Taco Salad","131","10.61","1390.41","17"
"Tamale Platter","17","13.99","237.83","17"
"Tilapia Jalisco","20","12.80","256.00","17"
"Tres Leches","44","5.10","224.40","17"
"Veggie Fajitas","17","12.80","217.60","17"
"Veggie Quesadill","10","9.10","91.00","17"
"Add Chorizo","39","2.00","78.00","18"
"Avo / Port Salad","47","10.50","493.70","18"
"Bean veggie Burrito","73","8.34","608.80","18"
"Bistek Guadalajara","67","13.80","924.60","18"
"bottle Juice","24","3.13","75.06","18"
"Bottled Water","72","1.99","143.28","18"
"Burrito Verde","183","8.91","1630.17","18"
"Carnitas","93","10.30","957.90","18"
"Carnitas Burrito","42","8.33","349.70","18"
"Ceviche Acapulco","67","9.90","663.30","18"
"Ceviche Tilapia","43","8.60","369.80","18"
"Cheese Quesadilla","84","8.85","743.60","18"
"Chicken Burrito","137","8.20","1122.95","18"
"Chicken Fajitas","158","12.07","1906.72","18"
"Chicken Flautas","94","7.90","742.60","18"
"Chicken Quesadilla","192","9.31","1788.33","18"
"Chili Burrito","30","8.95","268.50","18"
"Chili Nachos","63","9.23","581.19","18"
"Chips and Salsa_","862","3.80","3275.60","18"
"Churro Sundae","19","4.90","93.10","18"
"Coke","20","2.20","44.00","18"
"Crab Enchiladas Verdes","45","11.80","531.00","18"
"Diet Coke","22","2.20","48.40","18"
"Enchiladas De Camaron","68","10.80","734.40","18"
"Enchiladas Mexicanas","361","9.80","3537.80","18"
"Enchiladas Nortenas","19","10.30","195.70","18"
"Enchiladas Verdes","334","9.81","3277.04","18"
"Ensalada Adobo","52","9.83","511.21","18"
"Ensalada El Sol","30","8.29","248.84","18"
"Ensalada Romana","23","11.31","260.08","18"
"Fajita Burrito","176","9.16","1611.65","18"
"Fajita Salad","34","10.23","347.80","18"
"Fajitas De Mariscos","14","14.96","209.49","18"
"Fajitas Mixtas","171","13.95","2386.21","18"
"Fiesta Salad","25","10.31","257.78","18"
"Flan","20","4.90","98.00","18"
"Flautas Zapata","112","9.80","1097.60","18"
"Fountain","1695","2.20","3729.00","18"
"Fried Ice Cream","65","4.90","318.50","18"
"Glass Margarita","5","3.50","17.50","18"
"Grapefruit Jarrito","7","2.60","18.20","18"
"Guacamole","382","7.91","3021.75","18"
"Huevos Con Burrito","34","8.51","289.40","18"
"Huevos Rancheros","23","10.80","248.40","18"
"Kids Cup","29","1.69","49.01","18"
"Lemonade","1","2.09","2.09","18"
"Mandarin Jarrito","18","2.60","46.80","18"
"Mango Jarrito","28","2.60","72.80","18"
"Mexican COKE","58","2.99","173.42","18"
"Mexican Soda","227","2.60","590.20","18"
"Misc","344","2.42","833.14","18"
"Mixed Taco Platter","338","10.60","3582.80","18"
"Personal Chips n Salsa","155","2.40","372.00","18"
"Pineapple Jarrito","23","2.60","59.80","18"
"Platt Carne Asada Taco","238","9.90","2356.20","18"
"Platt Chick Fiest Taco","67","9.90","663.30","18"
"Platt Fried Fish Taco","47","10.60","498.20","18"
"Platt Grill Fish Tacos","132","10.60","1399.20","18"
"Platter Camarones Taco","107","10.60","1134.20","18"
"Platter Carnitas Tacos","108","9.90","1069.20","18"
"Platter Chicken Tacos","173","9.91","1715.04","18"
"Platter Chorizo Tacos","48","9.90","475.20","18"
"Platter Veggie Tacos","65","9.94","645.84","18"
"PlatterTacos Rancheros","162","9.90","1603.80","18"
"Pollo Costeno","53","12.80","678.40","18"
"Pollo Verde","52","12.80","665.60","18"
"Pull Pork Enchilada","68","10.80","734.40","18"
"Queso blanco","154","5.82","896.10","18"
"Raspberry Tea","14","2.20","30.80","18"
"Red White and Green","23","10.20","234.60","18"
"Shrimp Burrito","98","9.24","905.45","18"
"Shrimp Fajitas","47","13.98","657.28","18"
"Shrimp n Scallops Pica","11","9.95","109.40","18"
"Shrimp Quesadilla","44","10.30","453.20","18"
"Side Cheese","30","1.70","51.00","18"
"Side Guacamole","144","1.70","244.80","18"
"Side pico de gallo","20","1.70","34.00","18"
"Side Refried Beans","96","1.90","182.40","18"
"Side Rice","253","1.90","480.70","18"
"Side Salsa Large","33","2.50","82.50","18"
"Side Salsa small","11","1.70","18.70","18"
"Side Sour Cream","159","0.70","111.30","18"
"Side Veggie Beans","16","1.90","30.40","18"
"Signle Carne Asada Tac","155","3.40","527.00","18"
"Sing Chick Fiest Taco","19","3.40","64.60","18"
"Single Camarones Taco","33","3.60","118.80","18"
"Single Carnitas Taco","64","3.40","217.60","18"
"Single Chicken Taco","109","3.48","379.03","18"
"Single Chorizo Taco","39","3.40","132.60","18"
"Single Fried Fish Taco","22","3.60","79.20","18"
"Single Grill Fish Taco","53","3.60","190.80","18"
"Single Tacos Rancheros","26","3.40","88.40","18"
"Single Tamale","87","3.99","347.13","18"
"Single Veggie Taco","21","3.40","71.40","18"
"Smothered Burrito","425","8.92","3789.50","18"
"Soup of The Day","36","3.93","141.64","18"
"Sprite","8","2.20","17.60","18"
"Steak Burrito","116","8.45","980.60","18"
"Steak Fajitas","90","13.06","1175.42","18"
"Steak Quesadillas","17","10.15","172.55","18"
"Steak Verde","51","12.70","647.80","18"
"Strawberry Jarrito","16","2.60","41.60","18"
"Taco Salad","154","10.63","1636.52","18"
"Tamale Platter","17","13.99","237.83","18"
"Tilapia Jalisco","27","12.80","345.60","18"
"Tres Leches","46","5.10","234.60","18"
"Veggie Fajitas","38","12.90","490.28","18"
"Veggie Quesadill","19","9.10","172.90","18"
"Add Chorizo","29","2.00","58.00","19"
"Avo / Port Salad","39","11.13","434.05","19"
"Bean veggie Burrito","67","8.31","556.70","19"
"Bistek Guadalajara","51","13.80","703.80","19"
"bottle Juice","16","3.07","49.16","19"
"Bottled Water","61","1.99","121.39","19"
"Burrito Verde","131","8.90","1165.90","19"
"Carnitas","55","10.26","564.50","19"
"Carnitas Burrito","34","8.56","291.15","19"
"Ceviche Acapulco","43","9.90","425.70","19"
"Ceviche Tilapia","29","8.60","249.40","19"
"Cheese Quesadilla","44","8.80","387.20","19"
"Chicken Burrito","138","8.17","1127.55","19"
"Chicken Fajitas","105","12.03","1263.40","19"
"Chicken Flautas","67","7.90","529.30","19"
"Chicken Quesadilla","149","9.29","1384.21","19"
"Chili Burrito","27","8.99","242.70","19"
"Chili Nachos","34","9.34","317.40","19"
"Chips and Salsa_","540","3.80","2052.00","19"
"Churro Sundae","17","4.90","83.30","19"
"Coke","31","2.20","68.20","19"
"Crab Enchiladas Verdes","33","11.80","389.40","19"
"Cup","1","0.25","0.25","19"
"Diet Coke","25","2.20","55.00","19"
"Enchiladas De Camaron","42","10.80","453.60","19"
"Enchiladas Mexicanas","258","9.80","2528.65","19"
"Enchiladas Nortenas","13","10.30","133.90","19"
"Enchiladas Verdes","199","9.81","1951.95","19"
"Ensalada Adobo","14","9.96","139.41","19"
"Ensalada El Sol","14","9.08","127.08","19"
"Ensalada Romana","15","10.62","159.37","19"
"Fajita Burrito","131","9.25","1211.40","19"
"Fajita Salad","32","10.22","326.99","19"
"Fajitas De Mariscos","21","14.80","310.80","19"
"Fajitas Mixtas","134","13.90","1862.15","19"
"Fiesta Salad","22","9.80","215.57","19"
"Flan","19","4.90","93.10","19"
"Flautas Zapata","85","9.82","835.00","19"
"Fountain","1070","2.20","2354.00","19"
"Fried Ice Cream","46","4.90","225.40","19"
"Glass Margarita","7","3.50","24.50","19"
"Grapefruit Jarrito","5","2.60","13.00","19"
"Guacamole","272","7.91","2152.75","19"
"Huevos Con Burrito","27","8.36","225.70","19"
"Huevos Rancheros","11","10.80","118.80","19"
"Kids Cup","11","1.69","18.59","19"
"Lemonade","1","2.09","2.09","19"
"Mandarin Jarrito","24","2.60","62.40","19"
"Mango Jarrito","29","2.60","75.40","19"
"Mexican COKE","39","2.99","116.61","19"
"Mexican Soda","195","2.60","507.00","19"
"Misc","273","2.26","617.40","19"
"Mixed Taco Platter","237","10.61","2513.79","19"
"Personal Chips n Salsa","141","2.40","338.40","19"
"Pineapple Jarrito","20","2.60","52.00","19"
"Pitcher Margarita","1","12.00","12.00","19"
"Platt Carne Asada Taco","172","9.93","1708.57","19"
"Platt Chick Fiest Taco","62","9.90","613.80","19"
"Platt Fried Fish Taco","24","10.60","254.40","19"
"Platt Grill Fish Tacos","83","10.60","879.80","19"
"Platter Camarones Taco","78","10.60","826.80","19"
"Platter Carnitas Tacos","79","9.92","783.69","19"
"Platter Chicken Tacos","120","9.93","1191.18","19"
"Platter Chorizo Tacos","38","9.90","376.20","19"
"Platter Veggie Tacos","52","9.90","514.80","19"
"PlatterTacos Rancheros","120","9.91","1189.59","19"
"Pollo Costeno","30","12.80","384.00","19"
"Pollo Verde","38","12.80","486.40","19"
"Pull Pork Enchilada","23","10.80","248.40","19"
"Queso blanco","124","5.80","719.20","19"
"Raspberry Tea","24","2.20","52.80","19"
"Red White and Green","17","10.20","173.40","19"
"Shrimp Burrito","78","9.30","725.70","19"
"Shrimp Fajitas","36","13.93","501.48","19"
"Shrimp n Scallops Pica","10","9.90","99.00","19"
"Shrimp Quesadilla","34","10.30","350.20","19"
"Side Cheese","18","1.70","30.60","19"
"Side Guacamole","123","1.70","209.10","19"
"Side pico de gallo","15","1.70","25.50","19"
"Side Refried Beans","82","1.90","155.80","19"
"Side Rice","188","1.90","357.20","19"
"Side Salsa Large","27","2.50","67.50","19"
"Side Salsa small","11","1.70","18.70","19"
"Side Sour Cream","133","0.70","93.10","19"
"Side Veggie Beans","7","1.90","13.30","19"
"Signle Carne Asada Tac","100","3.46","346.36","19"
"Sing Chick Fiest Taco","17","3.40","57.80","19"
"Single Camarones Taco","17","3.60","61.20","19"
"Single Carnitas Taco","52","3.40","176.80","19"
"Single Chicken Taco","81","3.40","275.40","19"
"Single Chorizo Taco","25","3.40","85.00","19"
"Single Fried Fish Taco","14","3.60","50.40","19"
"Single Grill Fish Taco","36","3.60","129.60","19"
"Single Tacos Rancheros","30","3.40","102.00","19"
"Single Tamale","70","3.99","279.30","19"
"Single Veggie Taco","16","3.40","54.40","19"
"Smothered Burrito","307","8.91","2735.80","19"
"Soup of The Day","14","3.92","54.86","19"
"Sprite","13","2.20","28.60","19"
"Steak Burrito","89","8.39","747.15","19"
"Steak Fajitas","79","12.96","1023.92","19"
"Steak Quesadillas","4","10.15","40.60","19"
"Steak Verde","33","12.85","423.99","19"
"Strawberry Jarrito","11","2.60","28.60","19"
"Taco Salad","87","10.34","899.52","19"
"Tamale Platter","17","13.99","237.83","19"
"Tilapia Jalisco","13","12.80","166.40","19"
"Tres Leches","28","5.10","142.80","19"
"Veggie Fajitas","15","12.80","192.00","19"
"Veggie Quesadill","19","9.10","172.90","19"
"Add Chorizo","14","2.00","28.00","20"
"Avo / Port Salad","12","11.77","141.30","20"
"Bean veggie Burrito","32","8.32","266.20","20"
"Bistek Guadalajara","15","13.80","207.00","20"
"bottle Juice","7","3.18","22.25","20"
"Bottled Water","22","1.99","43.78","20"
"Burrito Verde","50","8.90","445.00","20"
"Carnitas","27","10.30","278.10","20"
"Carnitas Burrito","25","8.31","207.75","20"
"Ceviche Acapulco","14","9.90","138.60","20"
"Ceviche Tilapia","12","8.60","103.20","20"
"Cheese Quesadilla","27","8.80","237.60","20"
"Chicken Burrito","48","8.12","389.55","20"
"Chicken Fajitas","52","11.80","613.60","20"
"Chicken Flautas","32","7.90","252.80","20"
"Chicken Quesadilla","89","9.29","826.81","20"
"Chili Burrito","14","8.85","123.90","20"
"Chili Nachos","18","9.20","165.60","20"
"Chips and Salsa_","216","3.80","820.80","20"
"Churro Sundae","5","4.90","24.50","20"
"Coke","10","2.20","22.00","20"
"Crab Enchiladas Verdes","12","11.80","141.60","20"
"Diet Coke","4","2.20","8.80","20"
"Enchiladas De Camaron","15","10.80","162.00","20"
"Enchiladas Mexicanas","114","9.80","1117.20","20"
"Enchiladas Nortenas","2","10.30","20.60","20"
"Enchiladas Verdes","111","9.80","1087.80","20"
"Ensalada Adobo","1","9.60","9.60","20"
"Ensalada El Sol","8","9.35","74.83","20"
"Ensalada Romana","4","9.97","39.87","20"
"Fajita Burrito","39","9.21","359.35","20"
"Fajita Salad","4","9.52","38.07","20"
"Fajitas De Mariscos","5","14.80","74.00","20"
"Fajitas Mixtas","61","14.02","854.95","20"
"Fiesta Salad","14","10.09","141.30","20"
"Flan","16","4.90","78.40","20"
"Flautas Zapata","35","9.80","343.00","20"
"Fountain","415","2.20","913.00","20"
"Fried Ice Cream","42","4.90","205.80","20"
"Glass Margarita","2","3.50","7.00","20"
"Grapefruit Jarrito","2","2.60","5.20","20"
"Guacamole","119","7.93","944.05","20"
"Huevos Con Burrito","10","8.10","81.00","20"
"Huevos Rancheros","5","10.80","54.00","20"
"Kids Cup","5","1.69","8.45","20"
"Mandarin Jarrito","12","2.60","31.20","20"
"Mango Jarrito","17","2.60","44.20","20"
"Mexican COKE","30","2.99","89.70","20"
"Mexican Soda","123","2.60","319.80","20"
"Misc","112","2.26","252.95","20"
"Mixed Taco Platter","141","10.61","1495.60","20"
"Personal Chips n Salsa","85","2.40","204.00","20"
"Pineapple Jarrito","5","2.60","13.00","20"
"Platt Carne Asada Taco","119","9.93","1182.03","20"
"Platt Chick Fiest Taco","29","9.90","287.10","20"
"Platt Fried Fish Taco","14","10.60","148.40","20"
"Platt Grill Fish Tacos","45","10.60","477.00","20"
"Platter Camarones Taco","31","10.60","328.60","20"
"Platter Carnitas Tacos","35","9.90","346.50","20"
"Platter Chicken Tacos","58","9.93","575.79","20"
"Platter Chorizo Tacos","13","9.90","128.70","20"
"Platter Veggie Tacos","12","10.03","120.39","20"
"PlatterTacos Rancheros","51","9.90","504.90","20"
"Pollo Costeno","13","12.80","166.40","20"
"Pollo Verde","12","12.80","153.60","20"
"Pull Pork Enchilada","8","10.80","86.40","20"
"Queso blanco","53","5.80","307.40","20"
"Raspberry Tea","9","2.20","19.80","20"
"Red White and Green","5","10.20","51.00","20"
"Shrimp Burrito","41","9.20","377.15","20"
"Shrimp Fajitas","19","14.16","268.97","20"
"Shrimp n Scallops Pica","4","9.90","39.60","20"
"Shrimp Quesadilla","13","10.30","133.90","20"
"Side Cheese","11","1.70","18.70","20"
"Side Guacamole","49","1.71","83.80","20"
"Side pico de gallo","7","1.70","11.90","20"
"Side Refried Beans","30","1.90","57.00","20"
"Side Rice","72","1.90","136.80","20"
"Side Salsa Large","10","2.50","25.00","20"
"Side Salsa small","6","1.70","10.20","20"
"Side Sour Cream","41","0.70","28.70","20"
"Side Veggie Beans","1","1.90","1.90","20"
"Signle Carne Asada Tac","65","3.42","222.59","20"
"Sing Chick Fiest Taco","4","3.40","13.60","20"
"Single Camarones Taco","18","3.60","64.80","20"
"Single Carnitas Taco","25","3.40","85.00","20"
"Single Chicken Taco","37","3.40","125.80","20"
"Single Chorizo Taco","16","3.40","54.40","20"
"Single Fried Fish Taco","9","3.60","32.40","20"
"Single Grill Fish Taco","18","3.60","64.80","20"
"Single Tacos Rancheros","15","3.40","51.00","20"
"Single Tamale","35","3.99","139.65","20"
"Single Veggie Taco","3","3.40","10.20","20"
"Smothered Burrito","111","8.90","988.40","20"
"Soup of The Day","12","3.99","47.88","20"
"Sprite","6","2.20","13.20","20"
"Steak Burrito","45","8.54","384.50","20"
"Steak Fajitas","27","12.80","345.60","20"
"Steak Quesadillas","5","10.15","50.75","20"
"Steak Verde","9","12.80","115.20","20"
"Strawberry Jarrito","9","2.60","23.40","20"
"Taco Salad","44","9.90","435.63","20"
"Tamale Platter","6","13.99","83.94","20"
"Tilapia Jalisco","7","12.80","89.60","20"
"Tres Leches","27","5.10","137.70","20"
"Veggie Fajitas","6","12.92","77.55","20"
"Veggie Quesadill","13","9.10","118.30","20"
"Bean veggie Burrito","1","8.10","8.10","21"
"Burrito Verde","1","8.90","8.90","21"
"Ceviche Acapulco","1","9.90","9.90","21"
"Chips and Salsa_","1","3.80","3.80","21"
"Enchiladas Verdes","1","9.80","9.80","21"
"Fajita Burrito","1","8.90","8.90","21"
"Fajita Salad","1","9.89","9.89","21"
"Fountain","1","2.20","2.20","21"
"Fried Ice Cream","2","4.90","9.80","21"
"Guacamole","1","7.90","7.90","21"
"Mexican Soda","1","2.60","2.60","21"
"Misc","1","0.00","0.00","21"
"Mixed Taco Platter","1","10.60","10.60","21"
"Platt Carne Asada Taco","1","9.90","9.90","21"
"Platt Chick Fiest Taco","1","9.90","9.90","21"
"Platter Carnitas Tacos","1","9.90","9.90","21"
"PlatterTacos Rancheros","2","9.90","19.80","21"
"Queso blanco","1","5.80","5.80","21"
"Shrimp Quesadilla","1","10.30","10.30","21"
"Side Guacamole","1","1.70","1.70","21"
"Side Salsa Large","1","2.50","2.50","21"
"Signle Carne Asada Tac","2","3.40","6.80","21"
"Steak Quesadillas","1","10.15","10.15","21"
"Taco Salad","1","10.59","10.59","21"
"Tres Leches","5","5.10","25.50","21"
